x_center,y_center,z_center,i,j,k,Density,Cut,Mo,As,Recu,Dure,Cate,Cate_3,Cate_2,Cate_1,Cate_0,Cate_9999
3290,3590,2228,19,15,22,2.6,0,0,0,84.08,14.5,9999,0,0,0,0,100
3290,3590,2246,19,15,23,2.6,0,0,0,84.08,14.5,9999,0,0,0,0,100
3290,3590,2264,19,15,24,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2282,19,15,25,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2300,19,15,26,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2318,19,15,27,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2336,19,15,28,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2354,19,15,29,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2372,19,15,30,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2390,19,15,31,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2408,19,15,32,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2426,19,15,33,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2444,19,15,34,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2462,19,15,35,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2480,19,15,36,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2498,19,15,37,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2516,19,15,38,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2534,19,15,39,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2552,19,15,40,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2570,19,15,41,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2588,19,15,42,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2606,19,15,43,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2624,19,15,44,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2642,19,15,45,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2660,19,15,46,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2678,19,15,47,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2696,19,15,48,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2714,19,15,49,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2732,19,15,50,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2750,19,15,51,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2768,19,15,52,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2786,19,15,53,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2804,19,15,54,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2822,19,15,55,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2840,19,15,56,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2858,19,15,57,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2876,19,15,58,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2894,19,15,59,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2912,19,15,60,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2930,19,15,61,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2948,19,15,62,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2966,19,15,63,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,2984,19,15,64,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3590,3002,19,15,65,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,1832,19,16,0,2.59,0,0,0,86.71,14.5,2,0,100,0,0,0
3290,3610,1850,19,16,1,2.59,0.72,0.04,0.13,86.71,14.5,2,0,100,0,0,0
3290,3610,1868,19,16,2,2.65,0.67,0.03,0.23,86.71,14.5,2,0,100,0,0,0
3290,3610,1886,19,16,3,2.65,0.6,0.02,0.14,86.71,14.5,2,0,100,0,0,0
3290,3610,1904,19,16,4,2.65,0.43,0.01,0.04,87.03,13.99,2,0,100,0,0,0
3290,3610,1922,19,16,5,2.65,0.56,0.02,0.2,87.03,13.99,2,0,100,0,0,0
3290,3610,1940,19,16,6,2.65,0.59,0.04,0.29,87.03,13.99,2,0,100,0,0,0
3290,3610,1958,19,16,7,2.65,0.6,0.07,0.26,87.03,13.99,2,0,100,0,0,0
3290,3610,1976,19,16,8,2.65,0.47,0.03,0.34,89.63,13.49,3,100,0,0,0,0
3290,3610,1994,19,16,9,2.65,0.62,0.03,0.36,89.63,13.49,3,100,0,0,0,0
3290,3610,2012,19,16,10,2.65,0.51,0.04,0.33,89.38,13.27,3,100,0,0,0,0
3290,3610,2030,19,16,11,2.65,0.62,0.04,0.34,87.42,13.52,3,100,0,0,0,0
3290,3610,2048,19,16,12,2.65,1.12,0.03,0.33,89.38,13.27,3,100,0,0,0,0
3290,3610,2066,19,16,13,2.65,0.83,0.06,0.34,89.38,13.27,2,0,100,0,0,0
3290,3610,2084,19,16,14,2.65,0.7,0.02,0.16,89.38,13.27,2,0,100,0,0,0
3290,3610,2102,19,16,15,2.65,0.82,0.02,0.46,89.38,13.27,2,0,100,0,0,0
3290,3610,2120,19,16,16,2.6,0,0,0,89.38,13.27,9999,0,0,0,0,100
3290,3610,2138,19,16,17,2.6,0,0,0,89.38,13.27,9999,0,0,0,0,100
3290,3610,2156,19,16,18,2.6,0,0,0,89.38,13.27,9999,0,0,0,0,100
3290,3610,2174,19,16,19,2.6,0,0,0,89.38,13.27,9999,0,0,0,0,100
3290,3610,2192,19,16,20,2.6,0,0,0,89.38,13.27,9999,0,0,0,0,100
3290,3610,2210,19,16,21,2.6,0,0,0,84.08,14.5,9999,0,0,0,0,100
3290,3610,2228,19,16,22,2.6,0,0,0,84.08,14.5,9999,0,0,0,0,100
3290,3610,2246,19,16,23,2.6,0,0,0,84.08,14.5,9999,0,0,0,0,100
3290,3610,2264,19,16,24,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2282,19,16,25,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2300,19,16,26,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2318,19,16,27,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2336,19,16,28,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2354,19,16,29,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2372,19,16,30,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2390,19,16,31,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2408,19,16,32,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2426,19,16,33,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2444,19,16,34,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2462,19,16,35,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2480,19,16,36,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2498,19,16,37,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2516,19,16,38,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2534,19,16,39,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2552,19,16,40,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2570,19,16,41,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2588,19,16,42,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2606,19,16,43,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2624,19,16,44,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2642,19,16,45,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2660,19,16,46,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2678,19,16,47,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2696,19,16,48,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2714,19,16,49,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2732,19,16,50,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2750,19,16,51,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2768,19,16,52,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2786,19,16,53,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2804,19,16,54,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2822,19,16,55,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2840,19,16,56,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2858,19,16,57,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2876,19,16,58,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2894,19,16,59,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2912,19,16,60,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2930,19,16,61,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2948,19,16,62,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2966,19,16,63,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,2984,19,16,64,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3610,3002,19,16,65,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,1832,19,17,0,2.65,0,0,0,87.03,13.99,3,100,0,0,0,0
3290,3630,1850,19,17,1,2.65,0.75,0.05,0.06,87.03,13.99,3,100,0,0,0,0
3290,3630,1868,19,17,2,2.65,0.66,0.02,0.06,87.03,13.99,3,100,0,0,0,0
3290,3630,1886,19,17,3,2.65,0.62,0.04,0.04,87.03,13.99,3,100,0,0,0,0
3290,3630,1904,19,17,4,2.65,0.4,0.07,0.04,87.03,13.99,3,100,0,0,0,0
3290,3630,1922,19,17,5,2.65,0.63,0.07,0.37,87.03,13.99,3,100,0,0,0,0
3290,3630,1940,19,17,6,2.65,0.57,0.06,0.46,87.03,13.99,3,100,0,0,0,0
3290,3630,1958,19,17,7,2.65,0.57,0.06,0.44,87.03,13.99,3,100,0,0,0,0
3290,3630,1976,19,17,8,2.65,0.52,0.06,0.39,87.42,13.52,3,100,0,0,0,0
3290,3630,1994,19,17,9,2.65,0.58,0.07,0.46,87.42,13.52,3,100,0,0,0,0
3290,3630,2012,19,17,10,2.65,0.4,0.04,0.37,87.42,13.52,3,100,0,0,0,0
3290,3630,2030,19,17,11,2.65,0.76,0.04,0.37,87.42,13.52,3,100,0,0,0,0
3290,3630,2048,19,17,12,2.65,1.09,0.04,0.36,87.42,13.52,3,100,0,0,0,0
3290,3630,2066,19,17,13,2.65,0.73,0.06,0.34,89.38,13.27,3,100,0,0,0,0
3290,3630,2084,19,17,14,2.65,0.58,0.03,0.34,89.38,13.27,2,0,100,0,0,0
3290,3630,2102,19,17,15,2.6,0,0,0,89.38,13.27,9999,0,0,0,0,100
3290,3630,2120,19,17,16,2.6,0,0,0,89.38,13.27,9999,0,0,0,0,100
3290,3630,2138,19,17,17,2.6,0,0,0,89.38,13.27,9999,0,0,0,0,100
3290,3630,2156,19,17,18,2.6,0,0,0,89.38,13.27,9999,0,0,0,0,100
3290,3630,2174,19,17,19,2.6,0,0,0,89.38,13.27,9999,0,0,0,0,100
3290,3630,2192,19,17,20,2.6,0,0,0,89.38,13.27,9999,0,0,0,0,100
3290,3630,2210,19,17,21,2.6,0,0,0,89.38,13.27,9999,0,0,0,0,100
3290,3630,2228,19,17,22,2.6,0,0,0,83.81,15.27,9999,0,0,0,0,100
3290,3630,2246,19,17,23,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2264,19,17,24,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2282,19,17,25,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2300,19,17,26,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2318,19,17,27,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2336,19,17,28,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2354,19,17,29,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2372,19,17,30,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2390,19,17,31,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2408,19,17,32,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2426,19,17,33,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2444,19,17,34,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2462,19,17,35,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2480,19,17,36,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2498,19,17,37,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2516,19,17,38,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2534,19,17,39,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2552,19,17,40,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2570,19,17,41,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2588,19,17,42,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2606,19,17,43,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2624,19,17,44,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2642,19,17,45,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2660,19,17,46,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2678,19,17,47,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2696,19,17,48,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2714,19,17,49,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2732,19,17,50,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2750,19,17,51,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2768,19,17,52,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2786,19,17,53,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2804,19,17,54,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2822,19,17,55,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2840,19,17,56,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2858,19,17,57,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2876,19,17,58,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2894,19,17,59,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2912,19,17,60,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2930,19,17,61,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2948,19,17,62,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2966,19,17,63,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,2984,19,17,64,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3630,3002,19,17,65,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,1832,19,18,0,2.65,0,0,0,87.42,13.52,3,100,0,0,0,0
3290,3650,1850,19,18,1,2.65,0.72,0.06,0.06,87.42,13.52,3,100,0,0,0,0
3290,3650,1868,19,18,2,2.65,0.56,0.04,0.06,87.42,13.52,3,100,0,0,0,0
3290,3650,1886,19,18,3,2.65,0.46,0.03,0.06,87.42,13.52,3,100,0,0,0,0
3290,3650,1904,19,18,4,2.65,0.45,0.03,0.07,87.42,13.52,3,100,0,0,0,0
3290,3650,1922,19,18,5,2.65,0.54,0.06,0.46,87.42,13.52,3,100,0,0,0,0
3290,3650,1940,19,18,6,2.65,0.55,0.04,0.4,87.42,13.52,3,100,0,0,0,0
3290,3650,1958,19,18,7,2.65,0.54,0.08,0.47,87.42,13.52,3,100,0,0,0,0
3290,3650,1976,19,18,8,2.65,0.49,0.02,0.52,87.42,13.52,3,100,0,0,0,0
3290,3650,1994,19,18,9,2.65,0.52,0.04,0.47,87.42,13.52,3,100,0,0,0,0
3290,3650,2012,19,18,10,2.54,0.41,0.04,0.34,87.42,13.52,3,100,0,0,0,0
3290,3650,2030,19,18,11,2.54,0.7,0.04,0.34,87.42,13.52,3,100,0,0,0,0
3290,3650,2048,19,18,12,2.54,1.03,0.02,0.33,89.38,13.27,3,100,0,0,0,0
3290,3650,2066,19,18,13,2.54,0.71,0.02,0.36,89.38,13.27,3,100,0,0,0,0
3290,3650,2084,19,18,14,2.6,0,0,0,89.38,13.27,9999,0,0,0,0,100
3290,3650,2102,19,18,15,2.6,0,0,0,89.38,13.27,9999,0,0,0,0,100
3290,3650,2120,19,18,16,2.6,0,0,0,89.38,13.27,9999,0,0,0,0,100
3290,3650,2138,19,18,17,2.6,0,0,0,89.38,13.27,9999,0,0,0,0,100
3290,3650,2156,19,18,18,2.6,0,0,0,89.38,13.27,9999,0,0,0,0,100
3290,3650,2174,19,18,19,2.6,0,0,0,89.38,13.27,9999,0,0,0,0,100
3290,3650,2192,19,18,20,2.6,0,0,0,83.81,15.27,9999,0,0,0,0,100
3290,3650,2210,19,18,21,2.6,0,0,0,83.81,15.27,9999,0,0,0,0,100
3290,3650,2228,19,18,22,2.6,0,0,0,83.81,15.27,9999,0,0,0,0,100
3290,3650,2246,19,18,23,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2264,19,18,24,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2282,19,18,25,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2300,19,18,26,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2318,19,18,27,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2336,19,18,28,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2354,19,18,29,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2372,19,18,30,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2390,19,18,31,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2408,19,18,32,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2426,19,18,33,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2444,19,18,34,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2462,19,18,35,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2480,19,18,36,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2498,19,18,37,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2516,19,18,38,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2534,19,18,39,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2552,19,18,40,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2570,19,18,41,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2588,19,18,42,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2606,19,18,43,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2624,19,18,44,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2642,19,18,45,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2660,19,18,46,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2678,19,18,47,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2696,19,18,48,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2714,19,18,49,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2732,19,18,50,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2750,19,18,51,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2768,19,18,52,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2786,19,18,53,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2804,19,18,54,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2822,19,18,55,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2840,19,18,56,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2858,19,18,57,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2876,19,18,58,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2894,19,18,59,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2912,19,18,60,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2930,19,18,61,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2948,19,18,62,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2966,19,18,63,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,2984,19,18,64,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3650,3002,19,18,65,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3670,1832,19,19,0,2.65,0,0,0,87.42,13.52,2,0,100,0,0,0
3290,3670,1850,19,19,1,2.65,0.74,0.07,0.06,87.42,13.52,2,0,100,0,0,0
3290,3670,1868,19,19,2,2.65,0.71,0.04,0.13,87.42,13.52,2,0,100,0,0,0
3290,3670,1886,19,19,3,2.65,0.49,0.02,0.16,87.42,13.52,2,0,100,0,0,0
3290,3670,1904,19,19,4,2.65,0.5,0.02,0.14,87.42,13.52,2,0,100,0,0,0
3290,3670,1922,19,19,5,2.65,0.7,0.04,0.54,87.42,13.52,2,0,100,0,0,0
3290,3670,1940,19,19,6,2.71,0.74,0.04,0.33,89.34,12.6,2,0,100,0,0,0
3290,3670,1958,19,19,7,2.71,0.75,0.1,0.56,89.34,12.6,2,0,100,0,0,0
3290,3670,1976,19,19,8,2.65,0.73,0.05,0.63,87.42,13.52,2,0,100,0,0,0
3290,3670,1994,19,19,9,2.71,0.69,0.06,0.66,87.42,13.52,2,0,100,0,0,0
3290,3670,2012,19,19,10,2.64,0.7,0.07,0.34,89.34,12.6,2,0,100,0,0,0
3290,3670,2030,19,19,11,2.64,0.98,0.06,0.39,89.77,12.77,2,0,100,0,0,0
3290,3670,2048,19,19,12,2.64,1.04,0.08,0.33,89.77,12.77,2,0,100,0,0,0
3290,3670,2066,19,19,13,2.6,0,0,0,89.77,12.77,9999,0,0,0,0,100
3290,3670,2084,19,19,14,2.6,0,0,0,89.77,12.77,9999,0,0,0,0,100
3290,3670,2102,19,19,15,2.6,0,0,0,89.77,12.77,9999,0,0,0,0,100
3290,3670,2120,19,19,16,2.6,0,0,0,89.77,12.77,9999,0,0,0,0,100
3290,3670,2138,19,19,17,2.6,0,0,0,89.77,12.77,9999,0,0,0,0,100
3290,3670,2156,19,19,18,2.6,0,0,0,89.77,12.77,9999,0,0,0,0,100
3290,3670,2174,19,19,19,2.6,0,0,0,86.23,12.32,9999,0,0,0,0,100
3290,3670,2192,19,19,20,2.6,0,0,0,86.23,12.32,9999,0,0,0,0,100
3290,3670,2210,19,19,21,2.6,0,0,0,86.23,12.32,9999,0,0,0,0,100
3290,3670,2228,19,19,22,2.6,0,0,0,86.23,12.32,9999,0,0,0,0,100
3290,3670,2246,19,19,23,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3670,2264,19,19,24,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3670,2282,19,19,25,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3670,2300,19,19,26,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3670,2318,19,19,27,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3670,2336,19,19,28,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3670,2354,19,19,29,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3670,2372,19,19,30,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3670,2390,19,19,31,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3670,2408,19,19,32,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3670,2426,19,19,33,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3670,2444,19,19,34,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3670,2462,19,19,35,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3670,2480,19,19,36,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3670,2498,19,19,37,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3670,2516,19,19,38,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3670,2534,19,19,39,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3670,2552,19,19,40,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3670,2570,19,19,41,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3670,2588,19,19,42,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3670,2606,19,19,43,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3670,2624,19,19,44,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3670,2642,19,19,45,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3670,2660,19,19,46,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3670,2678,19,19,47,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3670,2696,19,19,48,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3670,2714,19,19,49,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3670,2732,19,19,50,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3670,2750,19,19,51,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3670,2768,19,19,52,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3670,2786,19,19,53,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3670,2804,19,19,54,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3670,2822,19,19,55,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3670,2840,19,19,56,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3670,2858,19,19,57,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
3290,3670,2876,19,19,58,2.6,0,0,0,70.11,-1,9999,0,0,0,0,100
